Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
23162,13263.0,M,New Jersey,16.0,38404.0,2019-09-18,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,9/18/2019,2500.0,2297.87,9,ELEC30,30.0
23172,14428.0,F,Chicago,23.0,38423.0,2019-09-18,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,12.99,Not Used,0.1,9/18/2019,2500.0,2297.87,9,ELEC30,30.0
23177,15738.0,M,New Jersey,16.0,38106.0,2019-09-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,9/13/2019,3000.0,1079.34,9,ELEC30,30.0
23179,13089.0,F,New Jersey,25.0,38110.0,2019-09-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4.0,149.0,19.99,Used,0.1,9/13/2019,3000.0,1079.34,9,ELEC30,30.0
23186,13983.0,M,California,30.0,38054.0,2019-09-13,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,9/13/2019,3000.0,1079.34,9,ELEC30,30.0
23188,12683.0,M,Chicago,15.0,38060.0,2019-09-13,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,9/13/2019,3000.0,1079.34,9,ELEC30,30.0
23192,14657.0,M,Chicago,2.0,38066.0,2019-09-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.5,Used,0.1,9/13/2019,3000.0,1079.34,9,ELEC30,30.0
23207,13859.0,M,New York,45.0,38127.0,2019-09-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Used,0.1,9/13/2019,3000.0,1079.34,9,ELEC30,30.0
23215,17685.0,M,Washington DC,37.0,37176.0,2019-09-01,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,19.99,Used,0.1,9/1/2019,3000.0,2424.97,9,ELEC30,30.0
23217,15159.0,F,Chicago,29.0,37182.0,2019-09-01,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,9/1/2019,3000.0,2424.97,9,ELEC30,30.0
23219,14646.0,M,California,45.0,37172.0,2019-09-01,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/1/2019,3000.0,2424.97,9,ELEC30,30.0
23221,15033.0,M,Chicago,10.0,37185.0,2019-09-01,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,43.31,Clicked,0.1,9/1/2019,3000.0,2424.97,9,ELEC30,30.0
23230,14329.0,F,California,22.0,37205.0,2019-09-01,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,9/1/2019,3000.0,2424.97,9,ELEC30,30.0
23247,15061.0,M,California,7.0,38323.0,2019-09-17,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Clicked,0.1,9/17/2019,2500.0,2787.02,9,ELEC30,30.0
23253,18109.0,F,New York,9.0,38319.0,2019-09-17,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,9/17/2019,2500.0,2787.02,9,ELEC30,30.0
23255,15023.0,F,Chicago,40.0,38334.0,2019-09-17,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,9/17/2019,2500.0,2787.02,9,ELEC30,30.0
23269,12779.0,F,California,28.0,37666.0,2019-09-07,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Not Used,0.1,9/7/2019,2500.0,2504.83,9,ELEC30,30.0
23270,12872.0,M,New Jersey,20.0,37673.0,2019-09-07,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,9/7/2019,2500.0,2504.83,9,ELEC30,30.0
23272,16843.0,M,New York,31.0,37591.0,2019-09-07,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,5.0,149.0,12.99,Used,0.1,9/7/2019,2500.0,2504.83,9,ELEC30,30.0
23274,17064.0,M,Chicago,7.0,37596.0,2019-09-07,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/7/2019,2500.0,2504.83,9,ELEC30,30.0
23278,17609.0,M,New York,21.0,37605.0,2019-09-07,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,9/7/2019,2500.0,2504.83,9,ELEC30,30.0
23293,15673.0,M,New York,24.0,37645.0,2019-09-07,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,9/7/2019,2500.0,2504.83,9,ELEC30,30.0
23296,12626.0,F,California,30.0,37686.0,2019-09-07,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/7/2019,2500.0,2504.83,9,ELEC30,30.0
23299,17787.0,M,California,8.0,39195.0,2019-09-27,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,9/27/2019,3000.0,1660.74,9,ELEC30,30.0
23306,15529.0,M,California,16.0,39149.0,2019-09-27,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Not Used,0.1,9/27/2019,3000.0,1660.74,9,ELEC30,30.0
23314,17315.0,F,New York,10.0,39229.0,2019-09-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,9/27/2019,3000.0,1660.74,9,ELEC30,30.0
23318,17811.0,M,California,35.0,39113.0,2019-09-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,9/27/2019,3000.0,1660.74,9,ELEC30,30.0
23323,17418.0,M,Chicago,26.0,39123.0,2019-09-27,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,9/27/2019,3000.0,1660.74,9,ELEC30,30.0
23326,14779.0,M,Chicago,17.0,39133.0,2019-09-27,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,Clicked,0.1,9/27/2019,3000.0,1660.74,9,ELEC30,30.0
23331,15262.0,F,California,40.0,39186.0,2019-09-27,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,4.0,149.0,6.0,Used,0.1,9/27/2019,3000.0,1660.74,9,ELEC30,30.0
23336,17862.0,F,Chicago,17.0,39219.0,2019-09-27,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,9/27/2019,3000.0,1660.74,9,ELEC30,30.0
23342,17954.0,F,New York,22.0,37287.0,2019-09-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,9/3/2019,2500.0,2006.42,9,ELEC30,30.0
23360,12474.0,F,New York,17.0,37321.0,2019-09-03,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,9/3/2019,2500.0,2006.42,9,ELEC30,30.0
23362,18109.0,F,New York,9.0,38315.0,2019-09-16,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/16/2019,3000.0,1514.85,9,ELEC30,30.0
23367,18118.0,M,Chicago,24.0,38281.0,2019-09-16,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Not Used,0.1,9/16/2019,3000.0,1514.85,9,ELEC30,30.0
23388,12474.0,F,New York,17.0,37324.0,2019-09-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/4/2019,2500.0,1255.01,9,ELEC30,30.0
23395,13455.0,F,New York,38.0,37355.0,2019-09-04,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/4/2019,2500.0,1255.01,9,ELEC30,30.0
23396,16746.0,M,New York,16.0,37364.0,2019-09-04,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,19.99,Clicked,0.1,9/4/2019,2500.0,1255.01,9,ELEC30,30.0
23404,14099.0,M,New York,32.0,37333.0,2019-09-04,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Used,0.1,9/4/2019,2500.0,1255.01,9,ELEC30,30.0
23418,13107.0,F,California,20.0,37359.0,2019-09-04,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Not Used,0.1,9/4/2019,2500.0,1255.01,9,ELEC30,30.0
23419,13862.0,M,California,32.0,37360.0,2019-09-04,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,9/4/2019,2500.0,1255.01,9,ELEC30,30.0
23421,16235.0,M,California,34.0,37356.0,2019-09-04,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/4/2019,2500.0,1255.01,9,ELEC30,30.0
23422,14085.0,F,New York,5.0,39343.0,2019-09-29,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3.0,79.0,6.0,Used,0.1,9/29/2019,3000.0,3713.1,9,ELEC30,30.0
23433,15498.0,F,New York,14.0,39368.0,2019-09-29,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,9/29/2019,3000.0,3713.1,9,ELEC30,30.0
23446,14770.0,M,New York,39.0,39335.0,2019-09-29,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,9/29/2019,3000.0,3713.1,9,ELEC30,30.0
23448,17091.0,F,California,37.0,38561.0,2019-09-20,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,19.99,Clicked,0.1,9/20/2019,2500.0,1497.56,9,ELEC30,30.0
23455,17419.0,F,New York,48.0,38527.0,2019-09-20,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,9/20/2019,2500.0,1497.56,9,ELEC30,30.0
23460,14769.0,F,Chicago,26.0,38573.0,2019-09-20,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,9/20/2019,2500.0,1497.56,9,ELEC30,30.0
23480,12422.0,M,Chicago,50.0,38517.0,2019-09-20,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,Used,0.1,9/20/2019,2500.0,1497.56,9,ELEC30,30.0
23484,17708.0,M,New York,44.0,38535.0,2019-09-20,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,9/20/2019,2500.0,1497.56,9,ELEC30,30.0
23488,15498.0,F,New York,14.0,39413.0,2019-09-30,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,9/30/2019,3000.0,1478.16,9,ELEC30,30.0
23492,12683.0,M,Chicago,15.0,39431.0,2019-09-30,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Clicked,0.1,9/30/2019,3000.0,1478.16,9,ELEC30,30.0
23493,14713.0,F,Chicago,42.0,39437.0,2019-09-30,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,9/30/2019,3000.0,1478.16,9,ELEC30,30.0
23503,17744.0,F,New York,42.0,39462.0,2019-09-30,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,9/30/2019,3000.0,1478.16,9,ELEC30,30.0
23504,17364.0,M,New York,39.0,39434.0,2019-09-30,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.0,Clicked,0.1,9/30/2019,3000.0,1478.16,9,ELEC30,30.0
23505,13284.0,F,Chicago,14.0,39474.0,2019-09-30,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,9/30/2019,3000.0,1478.16,9,ELEC30,30.0
23506,16912.0,F,Washington DC,16.0,39425.0,2019-09-30,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Clicked,0.1,9/30/2019,3000.0,1478.16,9,ELEC30,30.0
23509,17576.0,F,California,23.0,38445.0,2019-09-19,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,12.99,Not Used,0.1,9/19/2019,2500.0,1072.89,9,ELEC30,30.0
23511,12451.0,M,Washington DC,49.0,38453.0,2019-09-19,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,9/19/2019,2500.0,1072.89,9,ELEC30,30.0
23539,12422.0,M,Chicago,50.0,38513.0,2019-09-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,9/19/2019,2500.0,1072.89,9,ELEC30,30.0
23540,12626.0,F,California,30.0,37697.0,2019-09-08,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,9/8/2019,2500.0,1362.1,9,ELEC30,30.0
23543,14976.0,M,New Jersey,17.0,37716.0,2019-09-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,9/8/2019,2500.0,1362.1,9,ELEC30,30.0
23547,12388.0,M,Chicago,31.0,37723.0,2019-09-08,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,9/8/2019,2500.0,1362.1,9,ELEC30,30.0
23551,15696.0,M,Chicago,12.0,37742.0,2019-09-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/8/2019,2500.0,1362.1,9,ELEC30,30.0
23557,15296.0,M,California,40.0,37806.0,2019-09-10,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,9/10/2019,3000.0,2441.62,9,ELEC30,30.0
23566,17988.0,F,Chicago,45.0,37831.0,2019-09-10,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,9/10/2019,3000.0,2441.62,9,ELEC30,30.0
23571,15513.0,F,Chicago,21.0,38186.0,2019-09-14,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,60.0,2.5,6.0,Clicked,0.1,9/14/2019,3000.0,1408.06,9,OFF30,30.0
23584,18233.0,F,New Jersey,2.0,38186.0,2019-09-14,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,50.0,1.99,6.0,Used,0.1,9/14/2019,3000.0,1408.06,9,OFF30,30.0
23585,15291.0,M,California,32.0,38225.0,2019-09-15,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,25.0,2.5,6.0,Not Used,0.1,9/15/2019,3000.0,2546.67,9,OFF30,30.0
23586,12748.0,F,Chicago,28.0,38223.0,2019-09-15,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,1.0,2.5,75.0,Clicked,0.1,9/15/2019,3000.0,2546.67,9,OFF30,30.0
23588,14911.0,F,California,34.0,38223.0,2019-09-15,GGOEGOLC014299,Google Metallic Notebook Set,Office,1.0,5.99,75.0,Not Used,0.1,9/15/2019,3000.0,2546.67,9,OFF30,30.0
23591,16814.0,M,California,22.0,38256.0,2019-09-15,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1.0,2.99,6.0,Clicked,0.1,9/15/2019,3000.0,2546.67,9,OFF30,30.0
23593,17491.0,F,New Jersey,31.0,38230.0,2019-09-15,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,2.0,1.59,6.0,Clicked,0.1,9/15/2019,3000.0,2546.67,9,OFF30,30.0
23602,12346.0,F,New York,31.0,38223.0,2019-09-15,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,2.0,5.5,75.0,Used,0.1,9/15/2019,3000.0,2546.67,9,OFF30,30.0
23615,16638.0,F,New York,34.0,37268.0,2019-09-02,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,2.0,2.39,6.0,Clicked,0.1,9/2/2019,3000.0,1307.62,9,OFF30,30.0
23627,13209.0,F,California,18.0,38009.0,2019-09-12,GGOEGOXQ016399,Badge Holder,Office,2.0,1.59,6.0,Used,0.1,9/12/2019,3000.0,1117.36,9,OFF30,30.0
23669,13502.0,F,California,32.0,39040.0,2019-09-26,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,10.0,2.5,6.0,Clicked,0.1,9/26/2019,3000.0,767.58,9,OFF30,30.0
23670,14784.0,F,New Jersey,25.0,39040.0,2019-09-26,GGOEGOAQ020099,Four Color Retractable Pen,Office,5.0,2.99,6.0,Used,0.1,9/26/2019,3000.0,767.58,9,OFF30,30.0
23705,16593.0,F,Chicago,4.0,37433.0,2019-09-05,GGOEGOXQ016399,Badge Holder,Office,1.0,1.59,6.5,Clicked,0.1,9/5/2019,2500.0,1201.09,9,OFF30,30.0
23716,17315.0,F,New York,10.0,39232.0,2019-09-28,GGOEGFKA022299,Keyboard DOT Sticker,Office,1.0,1.2,20.0,Clicked,0.1,9/28/2019,3000.0,1394.83,9,OFF30,30.0
23777,17288.0,M,California,3.0,37945.0,2019-09-11,GGOEGFKQ020799,Google Doodle Decal,Office,20.0,2.39,26.84,Clicked,0.1,9/11/2019,3000.0,1683.99,9,OFF30,30.0
23808,15291.0,M,California,32.0,38386.0,2019-09-18,GGOEGOXQ016399,Badge Holder,Office,7.0,1.99,12.99,Clicked,0.1,9/18/2019,2500.0,2297.87,9,OFF30,30.0
23825,13458.0,F,California,33.0,38386.0,2019-09-18,GGOEGOAQ020099,Four Color Retractable Pen,Office,5.0,2.99,12.99,Clicked,0.1,9/18/2019,2500.0,2297.87,9,OFF30,30.0
23826,18190.0,M,California,8.0,38386.0,2019-09-18,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,5.0,1.99,12.99,Clicked,0.1,9/18/2019,2500.0,2297.87,9,OFF30,30.0
23850,17961.0,F,California,10.0,38125.0,2019-09-13,GGOEGOXQ016399,Badge Holder,Office,1.0,1.99,6.0,Clicked,0.1,9/13/2019,3000.0,1079.34,9,OFF30,30.0
23868,15570.0,F,New Jersey,34.0,37202.0,2019-09-01,GGOEGGOA017399,Maze Pen,Office,30.0,0.99,6.0,Clicked,0.1,9/1/2019,3000.0,2424.97,9,OFF30,30.0
23951,16321.0,M,New York,18.0,39147.0,2019-09-27,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,25.0,1.59,33.04,Used,0.1,9/27/2019,3000.0,1660.74,9,OFF30,30.0
23953,14156.0,F,California,5.0,37286.0,2019-09-03,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1.0,1.59,6.0,Clicked,0.1,9/3/2019,2500.0,2006.42,9,OFF30,30.0
24003,14309.0,F,New Jersey,49.0,39433.0,2019-09-30,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.39,6.0,Clicked,0.1,9/30/2019,3000.0,1478.16,9,OFF30,30.0
24016,15422.0,M,California,6.0,39432.0,2019-09-30,GGOEGFKA022299,Keyboard DOT Sticker,Office,1.0,1.5,6.0,Used,0.1,9/30/2019,3000.0,1478.16,9,OFF30,30.0
24020,15174.0,M,Chicago,34.0,39469.0,2019-09-30,GGOEGFKQ020799,Google Doodle Decal,Office,10.0,2.99,6.0,Clicked,0.1,9/30/2019,3000.0,1478.16,9,OFF30,30.0
24021,14895.0,M,California,42.0,39469.0,2019-09-30,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,20.0,1.99,6.0,Clicked,0.1,9/30/2019,3000.0,1478.16,9,OFF30,30.0
24022,12594.0,F,California,13.0,39469.0,2019-09-30,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,100.0,5.5,6.0,Used,0.1,9/30/2019,3000.0,1478.16,9,OFF30,30.0
24038,13155.0,F,California,8.0,37734.0,2019-09-08,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1.0,2.39,6.0,Clicked,0.1,9/8/2019,2500.0,1362.1,9,OFF30,30.0
24048,13527.0,F,California,44.0,37734.0,2019-09-08,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1.0,1.59,6.0,Clicked,0.1,9/8/2019,2500.0,1362.1,9,OFF30,30.0
24148,13898.0,F,New Jersey,23.0,38224.0,2019-09-15,GGOEGALJ034416,Google Women's Vintage Hero Tee Platinum,Apparel,1.0,4.56,6.0,Clicked,0.18,9/15/2019,3000.0,2546.67,9,SALE30,30.0
24152,12527.0,F,Chicago,25.0,38235.0,2019-09-15,GGOEGADC059314,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,28.0,6.5,Clicked,0.18,9/15/2019,3000.0,2546.67,9,SALE30,30.0
24179,17402.0,F,California,37.0,37268.0,2019-09-02,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,7.0,4.56,6.0,Clicked,0.18,9/2/2019,3000.0,1307.62,9,SALE30,30.0
24183,14329.0,F,California,22.0,37239.0,2019-09-02,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,Used,0.18,9/2/2019,3000.0,1307.62,9,SALE30,30.0
24303,15171.0,F,New Jersey,48.0,38754.0,2019-09-22,GGOEGAAJ073413,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,6.0,Clicked,0.18,9/22/2019,2500.0,1895.73,9,SALE30,30.0
24305,15606.0,F,Washington DC,15.0,38701.0,2019-09-22,GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,Apparel,2.0,6.8,6.0,Not Used,0.18,9/22/2019,2500.0,1895.73,9,SALE30,30.0
24341,17841.0,M,California,21.0,39103.0,2019-09-26,GGOEGAER035516,Google Men's Vintage Tank,Apparel,1.0,11.75,6.0,Clicked,0.18,9/26/2019,3000.0,767.58,9,SALE30,30.0
24346,14646.0,M,California,45.0,39044.0,2019-09-26,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,2.0,7.6,6.5,Clicked,0.18,9/26/2019,3000.0,767.58,9,SALE30,30.0
24412,12383.0,M,New York,32.0,38812.0,2019-09-23,GGOEGAER035516,Google Men's Vintage Tank,Apparel,1.0,11.75,6.0,Used,0.18,9/23/2019,2500.0,2908.1,9,SALE30,30.0
24413,15831.0,F,California,39.0,38837.0,2019-09-23,GGOEGAAC035015,Google Men's Bayside Graphic Tee,Apparel,2.0,19.99,6.0,Clicked,0.18,9/23/2019,2500.0,2908.1,9,SALE30,30.0
24435,12989.0,F,California,5.0,37474.0,2019-09-05,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,12.99,Clicked,0.18,9/5/2019,2500.0,1201.09,9,SALE30,30.0
24558,15046.0,F,New Jersey,4.0,37491.0,2019-09-06,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1.0,9.99,6.0,Clicked,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0
24569,13700.0,M,Chicago,42.0,37491.0,2019-09-06,GGOEAAAL081114,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,9.99,6.0,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0
24572,13064.0,M,New Jersey,15.0,37491.0,2019-09-06,GGOEGALP036315,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,12.0,6.0,Not Used,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0
24716,14101.0,M,California,25.0,37929.0,2019-09-11,GGOEGADC059314,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,34.99,6.0,Used,0.18,9/11/2019,3000.0,1683.99,9,SALE30,30.0
24790,15316.0,F,California,28.0,37763.0,2019-09-09,GGOEGAPJ058016,Google Women's 1/4 Zip Jacket Charcoal,Apparel,1.0,44.0,6.0,Clicked,0.18,9/9/2019,2500.0,1749.21,9,SALE30,30.0
24831,13984.0,F,New York,34.0,38366.0,2019-09-18,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,Clicked,0.18,9/18/2019,2500.0,2297.87,9,SALE30,30.0
24850,13693.0,M,Chicago,3.0,38380.0,2019-09-18,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,6.5,Used,0.18,9/18/2019,2500.0,2297.87,9,SALE30,30.0
24927,13246.0,F,California,25.0,38109.0,2019-09-13,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,3.0,4.08,44.22,Clicked,0.18,9/13/2019,3000.0,1079.34,9,SALE30,30.0
24931,13929.0,F,Washington DC,21.0,38059.0,2019-09-13,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,71.0,16.99,6.0,Not Used,0.18,9/13/2019,3000.0,1079.34,9,SALE30,30.0
25242,14299.0,F,Washington DC,18.0,37286.0,2019-09-03,GGOEGAAB033813,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Used,0.18,9/3/2019,2500.0,2006.42,9,SALE30,30.0
25279,17961.0,F,California,10.0,37363.0,2019-09-04,GGOEGAEC033113,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1.0,17.49,6.0,Used,0.18,9/4/2019,2500.0,1255.01,9,SALE30,30.0
25280,16839.0,F,New York,10.0,37352.0,2019-09-04,GGOEAAEJ030913,Android Women's Long Sleeve Blended Cardigan Grey,Apparel,1.0,15.0,6.0,Used,0.18,9/4/2019,2500.0,1255.01,9,SALE30,30.0
25281,13599.0,F,California,46.0,37363.0,2019-09-04,GGOEYAEA035113,YouTube Men's Vintage Henley,Apparel,1.0,15.0,6.0,Not Used,0.18,9/4/2019,2500.0,1255.01,9,SALE30,30.0
25287,15854.0,M,New York,44.0,37348.0,2019-09-04,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Used,0.18,9/4/2019,2500.0,1255.01,9,SALE30,30.0
